"customer","customer_country","fraud_flag","timestamp","counterparty","counterparty_country","type","ccy","amount"
"R48866795197197","UK","N","2021-09-24 15:35:58",74612746853339,"FR","TT","GBP","45000"
"R48866795197197","UK","N","2021-11-09 19:21:48",74612746853339,"FR","TT","EUR","62970.67"
"R48866795197197","UK","N","2021-11-16 17:49:11",74612746853339,"FR","TT","EUR","63336.61"
"R48866795197197","UK","N","2021-11-17 23:06:08",74612746853339,"FR","TT","GBP","45000"
"R48866795197197","UK","N","2021-11-21 01:06:06",74612746853339,"FR","TT","EUR","63000"
"R48866795197197","UK","N","2021-12-04 12:50:59",74612746853339,"FR","TT","GBP","46000"
"R48866795197197","UK","N","2021-12-29 17:58:05",74612746853339,"FR","TT","GBP","45090.54"
"R48866795197197","UK","N","2021-01-06 16:20:14",99729835633972,"HK","BILLING","GBP","38715.06"
"R48866795197197","UK","N","2021-04-19 02:02:16",99729835633972,,"BILLING","HKD","98100"
"R48866795197197","UK","N","2021-05-28 15:44:41",99729835633972,"HK","BILLING","GBP","38437.35"
"R48866795197197","UK","N","2021-05-28 21:07:01",99729835633972,"HK","BILLING","GBP","38373.05"
"R48866795197197","UK","N","2021-09-08 00:41:10",99729835633972,"HK","BILLING","GBP","38453.02"
"R48866795197197","UK","N","2021-09-30 19:45:12",99729835633972,"HK","BILLING","GBP","38600.86"
"R48866795197197","UK","N","2021-10-03 14:38:28",99729835633972,"HK","BILLING","HKD","98432.46"
"R48866795197197","UK","N","2021-11-07 07:26:04",99729835633972,"HK","BILLING","HKD","98886.53"
"R48866795197197","UK","N","2021-11-20 01:06:45",99729835633972,"HK","BILLING","GBP","38830.17"
"R48866795197197","UK","N","2021-02-28 01:03:54",99729835633972,"HK","TRANSFER","HKD","241460.58"
"R48866795197197","UK","N","2021-03-21 20:06:01",99729835633972,"HK","TRANSFER","USD","241709.12"
"R48866795197197","UK","N","2021-04-17 16:05:46",99729835633972,"HK","TRANSFER","GBP","16746.42"
"R48866795197197","UK","N","2021-05-06 19:07:25",99729835633972,"HK","TRANSFER","HKD","241004.87"
"R48866795197197","UK","N","2021-05-08 04:21:53",99729835633972,"HK","TRANSFER","GBP","17149.37"
"R48866795197197","UK","N","2021-07-29 01:52:46",99729835633972,"HK","TRANSFER","GBP","17211.22"
"R48866795197197","UK","N","2021-12-21 11:09:12",99729835633972,"HK","TRANSFER","HKD","240415.63"
"R48866795197197","UK","N","2021-01-06 17:43:21",39665818771558,"IN","INTEREST","INR","5475594.71"
"R48866795197197","UK","N","2021-03-10 21:57:22",39665818771558,"IN","INTEREST","GBP","52732.48"
"R48866795197197","UK","N","2021-05-10 21:08:26",39665818771558,"IN","INTEREST","GBP","52312.56"
"R48866795197197","UK","N","2021-05-21 22:29:09",39665818771558,"IN","INTEREST","INR","5475535.68"
"R48866795197197","UK","N","2021-08-02 18:11:41",39665818771558,"IN","INTEREST","INR","5,478,067.85"
"R48866795197197","UK","N","2021-09-09 03:43:09",39665818771558,"IN","INTEREST","INR","5477218.7"
"R48866795197197","UK","N","2021-01-12 15:38:22",46384581211535,,"INVESTMENT","INR","4108677.73"
"R48866795197197","UK","N","2021-04-26 18:34:01",46384581211535,"IN","INVESTMENT","GBP","28174.22"
"R48866795197197","UK","N","2021-06-18 15:35:49",46384581211535,"IN","INVESTMENT","INR","4108736.06"
"R48866795197197","UK","N","2021-07-18 14:39:48",46384581211535,"IN","INVESTMENT","INR","4105541.81"
"R48866795197197","UK","N","2021-09-06 22:05:30",46384581211535,"IN","INVESTMENT","INR","4106235.64"
"R48866795197197","UK","N","2021-10-21 15:53:16",46384581211535,"IN","INVESTMENT","JPY","4106792.19"
"R48866795197197","UK","N","2021-11-02 16:10:19",46384581211535,"IN","INVESTMENT","INR","4108759.63"
"R48866795197197","UK","N","2021-11-18 17:07:51",46384581211535,"IN","INVESTMENT","GBP","28106.46"
"R48866795197197","UK","N","2021-12-05 22:10:14",46384581211535,"IN","INVESTMENT","INR","4109782.41"
"R48866795197197","UK","N","2021-12-27 05:56:11",46384581211535,"IN","INVESTMENT","EUR","4111735.53"
"R48866795197197","UK","N","2021-12-29 13:51:55",46384581211535,"IN","INVESTMENT","GBP","27672.02"
"R48866795197197","UK","N","2021-04-10 00:35:46",46384581211535,"IN","OTHER","GBP","4109300.67"
"R48866795197197","UK","N","2021-04-08 16:34:14",39665818771558,"IN","PAYMENT","GBP","44859.91"
"R48866795197197","UK","N","2021-06-28 18:07:55",39665818771558,"IN","PAYMENT","GBP","44859.57"
"R48866795197197","UK","N","2021-09-28 19:36:18",39665818771558,"IN","PAYMENT","INR","2028750.74"
"R48866795197197","UK","N","2021-10-11 16:57:56",39665818771558,"IN","PAYMENT","INR","2030162.14"
"R48866795197197","UK","N","2021-10-23 20:00:43",39665818771558,"IN","PAYMENT","GBP","44929.3"
"R48866795197197","UK","N","2021-02-04 20:12:54",46384581211535,"IN","TRANSFER","GBP","25526.86"
"R48866795197197","UK","N","2021-04-14 07:46:09",46384581211535,"IN","TRANSFER","INR","4909510.14"
"R48866795197197","UK","N","2021-04-18 17:53:45",46384581211535,"IN","TRANSFER","INR","4907800.94"
"R48866795197197","UK","N","2021-05-05 00:46:33",46384581211535,"IN","TRANSFER","GBP","25874.53"
"R48866795197197","UK","N","2021-06-03 01:18:56",46384581211535,"IN","TRANSFER","GBP","25505.41"
"R48866795197197","UK","N","2021-06-16 17:16:30",46384581211535,"IN","TRANSFER","GBP","25675.7"
"R48866795197197","UK","N","2021-08-03 23:10:02",46384581211535,"IN","TRANSFER","GBP","25614.98"
"R48866795197197","UK","N","2021-08-28 15:15:40",46384581211535,,"TRANSFER","GBP","25600"
"R48866795197197","UK","N","2021-10-24 20:44:49",46384581211535,"IN","TRANSFER","INR","4912225.32"
"R48866795197197","UK","N","2021-12-15 23:38:29",46384581211535,"IN","TRANSFER","GBP","25378.18"
"R48866795197197","UK","N","2021-12-19 01:49:59",46384581211535,"IN","TRANSFER","GBP","25296.11"
"R48866795197197","UK","N","2021-12-23 16:00:08",39665818771558,"IN","TT","INR","2000000"
"R55128326699267","US","N","2021-06-13 07:14:07",18583936765373,"CN","INTEREST","CNY","10285.11"
"R55128326699267","US","N","2021-06-18 08:37:24",18583936765373,"CN","OTHER","CNY","207499.96"
"R55128326699267","US","N","2021-01-12 04:58:23",94247511935893,"DE","INTEREST","EUR","28100.56"
"R55128326699267","US","N","2021-02-16 06:50:15",94247511935893,"DE","INTEREST","EUR","28071.71"
"R55128326699267","US","N","2021-04-08 11:23:43",94247511935893,"DE","INTEREST","USD","880.46"
"R55128326699267","US","N","2021-07-05 20:54:41",94247511935893,"DE","INTEREST","EUR","27849.79"
"R55128326699267","US","N","2021-07-15 00:11:41",94247511935893,"DE","INTEREST","USD","944"
"R55128326699267","US","N","2021-07-21 15:48:31",94247511935893,"DE","INTEREST","EUR","28409.31"
"R55128326699267","US","N","2021-08-05 03:47:36",94247511935893,"DE","INTEREST","EUR","28000"
"R55128326699267","US","N","2021-08-29 02:01:49",94247511935893,"DE","INTEREST","USD","942.63"
"R55128326699267","US","N","2021-09-05 05:26:21",94247511935893,"DE","INTEREST","USD","944.67"
"R55128326699267","US","N","2021-11-01 05:33:47",94247511935893,"DE","INTEREST","USD","893.98"
"R55128326699267","US","N","2021-11-22 04:07:11",94247511935893,"DE","INTEREST","USD","881.71"
"R55128326699267","US","N","2021-12-11 05:02:44",94247511935893,"DE","INTEREST","EUR","28315.84"
"R55128326699267","US","N","2021-12-24 20:23:24",94247511935893,"DE","INTEREST","USD","891.5"
"R55128326699267","US","N","2021-01-21 23:36:33",94247511935893,"DE","OTHER","EUR","15749.4"
"R55128326699267","US","N","2021-02-01 23:18:04",94247511935893,"DE","OTHER","EUR","15628.22"
"R55128326699267","US","N","2021-02-21 21:09:06",94247511935893,"DE","OTHER","INR","15667.84"
"R55128326699267","US","N","2021-05-09 20:28:00",94247511935893,"DE","OTHER","USD","73508.83"
"R55128326699267","US","N","2021-05-29 07:22:51",94247511935893,"DE","OTHER","EUR","15740.95"
"R55128326699267","US","N","2021-06-19 04:57:04",94247511935893,"DE","OTHER","EUR","15547.24"
"R55128326699267","US","N","2021-07-02 02:17:37",94247511935893,"DE","OTHER","USD","72560.4"
"R55128326699267","US","N","2021-09-30 23:45:06",94247511935893,,"OTHER","USD","73416.05"
"R55128326699267","US","N","2021-10-15 23:25:19",94247511935893,"DE","OTHER","EUR","15875.26"
"R55128326699267","US","N","2021-03-04 01:28:32",94247511935893,"DE","TT","HKD","27996.17"
"R55128326699267","US","N","2021-07-27 20:02:04",94247511935893,"DE","TT","SGD","928.71"
"R55128326699267","US","N","2021-02-12 01:45:25",21549686296673,"JP","INTEREST","JPY","2917849.36"
"R55128326699267","US","N","2021-05-05 04:54:18",21549686296673,"JP","INTEREST","USD","16395.78"
"R55128326699267","US","N","2021-06-13 01:57:09",21549686296673,"JP","INTEREST","USD","16196.9"
"R55128326699267","US","N","2021-06-21 00:24:06",21549686296673,"JP","INTEREST","USD","16507.29"
"R55128326699267","US","N","2021-07-01 04:26:45",21549686296673,"JP","INTEREST","USD","16532.98"
"R55128326699267","US","N","2021-09-29 07:50:41",21549686296673,"JP","INTEREST","USD","16572.47"
"R55128326699267","US","N","2021-10-05 05:07:23",21549686296673,"JP","INTEREST","USD","16641.7"
"R55128326699267","US","N","2021-10-07 04:15:13",21549686296673,"JP","INTEREST","CNY","16493.25"
"R55128326699267","US","N","2021-10-09 03:26:02",21549686296673,"JP","INTEREST","JPY","2915720.05"
"R55128326699267","US","N","2021-10-23 22:17:08",21549686296673,"JP","INTEREST","JPY","2918305.35"
"R55128326699267","US","N","2021-12-12 19:53:49",21549686296673,"JP","INTEREST","USD","16282.57"
"R55128326699267","US","N","2021-11-19 02:45:57",21549686296673,"JP","OTHER","JPY","9418615.39"
"R55128326699267","US","N","2021-01-02 05:32:41",21549686296673,"JP","TRANSFER","USD","59838.45"
"R55128326699267","US","N","2021-01-27 00:19:11",21549686296673,"JP","TRANSFER","CNY","59911.75"
"R55128326699267","US","N","2021-02-19 06:59:18",21549686296673,"JP","TRANSFER","USD","59314.97"
"R55128326699267","US","N","2021-05-05 21:08:44",21549686296673,"JP","TRANSFER","USD","60000"
"R55128326699267","US","N","2021-07-02 21:11:51",21549686296673,"JP","TRANSFER","JPY","9420111.44"
"R55128326699267","US","N","2021-07-22 00:13:50",21549686296673,"JP","TRANSFER","JPY","9419596.34"
"R55128326699267","US","N","2021-08-10 04:49:46",21549686296673,"JP","TRANSFER","USD","59991.32"
"R55128326699267","US","N","2021-08-17 04:15:45",21549686296673,"JP","TRANSFER","USD","60000"
"R55128326699267","US","N","2021-10-04 23:10:16",21549686296673,,"TRANSFER","USD","59950.57"
"R55128326699267","US","N","2021-10-07 04:58:05",21549686296673,"JP","TRANSFER","USD","60000"
"R55128326699267","US","N","2021-10-25 23:38:18",64168517114785,"SG","PAYMENT","JPY","37565.81"
"R55128326699267","US","N","2021-01-15 02:21:25",64168517114785,"SG","TRANSFER","USD","37863.08"
"R55128326699267","US","N","2021-01-19 18:28:23",64168517114785,"SG","TRANSFER","USD","37524.52"
"R55128326699267","US","N","2021-08-17 07:37:34",64168517114785,"SG","TRANSFER","USD","37909.02"
"R55128326699267","US","N","2021-12-14 22:17:05",64168517114785,"SG","TRANSFER","USD","37690.28"
"R55128326699267","US","N","2021-03-11 19:49:07",64168517114785,"SG","TT","USD","61339.98"
"R55128326699267","US","N","2021-04-10 05:23:46",64168517114785,"SG","TT","EUR","290139.32"
"R55128326699267","US","N","2021-08-30 21:03:06",64168517114785,"SG","TT","BRL","290011.77"
"R57129996618334","UK","N","2021-01-06 00:17:56",59651847594759,"FR","DIVIDEND","EUR","17469.1"
"R57129996618334","UK","N","2021-05-22 18:16:23",59651847594759,"FR","DIVIDEND","GBP","58600"
"R57129996618334","UK","N","2021-05-25 14:09:40",59651847594759,"FR","DIVIDEND","EUR","17625.03"
"R57129996618334","UK","N","2021-06-12 17:30:39",59651847594759,"FR","DIVIDEND","EUR","17706.57"
"R57129996618334","UK","N","2021-06-16 21:41:40",59651847594759,"FR","DIVIDEND","EUR","17807.86"
"R57129996618334","UK","N","2021-06-21 03:33:11",59651847594759,"FR","DIVIDEND","EUR","17676.67"
"R57129996618334","UK","N","2021-07-01 15:26:58",59651847594759,"FR","DIVIDEND","EUR","17376.97"
"R57129996618334","UK","N","2021-08-09 17:32:08",59651847594759,"FR","DIVIDEND","EUR","17432.2"
"R57129996618334","UK","N","2021-08-15 04:03:07",59651847594759,,"DIVIDEND","EUR","17641.41"
"R57129996618334","UK","N","2021-11-27 00:54:16",59651847594759,"FR","DIVIDEND","GBP","58833.97"
"R57129996618334","UK","N","2021-12-11 04:09:59",59651847594759,"FR","DIVIDEND","EUR","17698.93"
"R57129996618334","UK","N","2021-01-19 00:52:15",59651847594759,"FR","PAYMENT","EUR","22388.01"
"R57129996618334","UK","N","2021-02-06 21:09:09",59651847594759,"FR","PAYMENT","EUR","22825.21"
"R57129996618334","UK","N","2021-03-05 13:56:48",59651847594759,"FR","PAYMENT","USD","22475.37"
"R57129996618334","UK","N","2021-05-27 00:08:05",59651847594759,"FR","PAYMENT","EUR","22437.18"
"R57129996618334","UK","N","2021-05-31 14:21:42",59651847594759,"FR","PAYMENT","GBP","51333.44"
"R57129996618334","UK","N","2021-06-06 17:40:01",59651847594759,"FR","PAYMENT","GBP","51606.97"
"R57129996618334","UK","N","2021-07-08 00:00:36",59651847594759,"FR","PAYMENT","GBP","50947.28"
"R57129996618334","UK","N","2021-08-17 03:21:35",59651847594759,"FR","PAYMENT","EUR","22385.2"
"R57129996618334","UK","N","2021-09-29 14:08:34",59651847594759,"FR","PAYMENT","GBP","51282.29"
"R57129996618334","UK","N","2021-10-10 02:44:08",59651847594759,,"PAYMENT","BRL","51286.4"
"R57129996618334","UK","N","2021-12-21 21:45:08",59651847594759,"FR","PAYMENT","EUR","22486.43"
"R57129996618334","UK","N","2021-12-29 14:53:51",59651847594759,"FR","PAYMENT","EUR","22511.66"
"R57129996618334","UK","N","2021-01-05 15:28:08",35838559434413,"UK","DIVIDEND","EUR","5538.08"
"R57129996618334","UK","N","2021-01-05 23:24:52",35838559434413,"UK","DIVIDEND","EUR","5718.44"
"R57129996618334","UK","N","2021-01-26 19:22:20",35838559434413,"UK","DIVIDEND","EUR","5635.53"
"R57129996618334","UK","N","2021-01-28 22:14:25",35838559434413,"UK","DIVIDEND","GBP","26231.41"
"R57129996618334","UK","N","2021-03-07 22:44:35",35838559434413,"UK","DIVIDEND","EUR","5536.26"
"R57129996618334","UK","N","2021-04-03 21:26:12",35838559434413,"UK","DIVIDEND","EUR","5695.08"
"R57129996618334","UK","N","2021-05-29 16:36:41",35838559434413,"UK","DIVIDEND","EUR","5634.09"
"R57129996618334","UK","N","2021-06-21 11:05:03",35838559434413,"UK","DIVIDEND","GBP","26164.53"
"R57129996618334","UK","N","2021-10-15 19:33:22",35838559434413,"UK","DIVIDEND","EUR","5617.15"
"R57129996618334","UK","N","2021-11-27 16:28:42",35838559434413,"UK","INVESTMENT","CNY","5633.32"
"R57129996618334","UK","N","2021-01-20 16:02:07",35838559434413,"UK","OTHER","GBP","59481.15"
"R57129996618334","UK","N","2021-03-27 13:42:04",35838559434413,"UK","OTHER","GBP","59233.04"
"R57129996618334","UK","N","2021-01-10 12:20:45",96492681285966,"US","DIVIDEND","USD","17384.62"
"R57129996618334","UK","N","2021-08-05 18:42:50",96492681285966,"US","DIVIDEND","GBP","10564.03"
"R59973436127375","SG","N","2021-01-13 17:51:32",43131549464923,"BR","BILLING","JPY","371346.77"
"R59973436127375","SG","N","2021-05-31 19:53:12",43131549464923,,"BILLING","BRL","372224.56"
"R59973436127375","SG","N","2021-01-28 22:18:16",43131549464923,"BR","INVESTMENT","BRL","310700"
"R59973436127375","SG","N","2021-02-16 17:00:43",43131549464923,"BR","INVESTMENT","USD","75000"
"R59973436127375","SG","N","2021-05-04 19:26:17",43131549464923,"BR","INVESTMENT","USD","75000"
"R59973436127375","SG","N","2021-01-14 07:03:11",71242258312542,"HK","INVESTMENT","SGD","39210.16"
"R59973436127375","SG","N","2021-03-02 15:29:48",71242258312542,"HK","INVESTMENT","HKD","516200"
"R59973436127375","SG","N","2021-03-24 18:29:47",71242258312542,"HK","INVESTMENT","SGD","39679.57"
"R59973436127375","SG","N","2021-05-19 06:48:41",71242258312542,"HK","INVESTMENT","SGD","39560.31"
"R59973436127375","SG","N","2021-08-02 22:23:22",71242258312542,"HK","INVESTMENT","HKD","515990.59"
"R59973436127375","SG","N","2021-08-10 06:22:29",71242258312542,"HK","INVESTMENT","HKD","518123.19"
"R59973436127375","SG","N","2021-09-19 08:00:28",71242258312542,"HK","INVESTMENT","SGD","40000"
"R59973436127375","SG","N","2021-10-29 20:24:12",71242258312542,"HK","INVESTMENT","HKD","515795.27"
"R59973436127375","SG","N","2021-11-20 16:21:21",71242258312542,"HK","INVESTMENT","HKD","515542.37"
"R59973436127375","SG","N","2021-12-04 14:14:24",71242258312542,"HK","INVESTMENT","HKD","517450.66"
"R59973436127375","SG","N","2021-07-11 09:23:07",71242258312542,"HK","PAYMENT","SGD","460633.92"
"R59973436127375","SG","N","2021-12-13 19:19:06",71242258312542,"HK","PAYMENT","SGD","39752.4"
"R59973436127375","SG","N","2021-01-16 21:34:17",71242258312542,"HK","TRANSFER","SGD","79622.62"
"R59973436127375","SG","N","2021-01-20 09:04:56",71242258312542,"HK","TRANSFER","HKD","460000"
"R59973436127375","SG","N","2021-04-03 04:25:24",71242258312542,,"TRANSFER","HKD","459543.99"
"R59973436127375","SG","N","2021-05-28 19:43:19",71242258312542,"HK","TRANSFER","HKD","459602.5"
"R59973436127375","SG","N","2021-07-22 13:52:00",71242258312542,"HK","TRANSFER","SGD","79460.36"
"R59973436127375","SG","N","2021-09-18 18:25:44",71242258312542,"HK","TRANSFER","SGD","79341.73"
"R59973436127375","SG","N","2021-11-23 18:53:40",71242258312542,"HK","TRANSFER","HKD","460443.79"
"R59973436127375","SG","N","2021-12-27 19:22:22",71242258312542,"HK","TRANSFER","SGD","79824.79"
"R59973436127375","SG","N","2021-03-01 22:09:44",94665366435184,"SG","BILLING","SGD","99552.21"
"R59973436127375","SG","N","2021-03-14 12:12:26",94665366435184,"SG","BILLING","SGD","99000"
"R59973436127375","SG","N","2021-08-03 12:28:52",94665366435184,"SG","BILLING","SGD","99351.44"
"R59973436127375","SG","N","2021-10-29 17:41:33",94665366435184,"SG","BILLING","SGD","99913.96"
"R59973436127375","SG","N","2021-11-07 19:19:18",94665366435184,"SG","BILLING","CNY","100207.33"
"R59973436127375","SG","N","2021-12-28 18:34:40",94665366435184,"SG","BILLING","SGD","99972.16"
"R59973436127375","SG","N","2021-04-06 16:32:08",94665366435184,"SG","DIVIDEND","JPY","98790.27"
"R59973436127375","SG","N","2021-02-22 17:44:03",94665366435184,"SG","OTHER","CNY","99755.18"
"R59973436127375","SG","N","2021-01-05 11:26:43",94665366435184,"SG","TT","SGD","98610.14"
"R59973436127375","SG","N","2021-06-13 18:06:41",94665366435184,,"TT","SGD","98974.7"
"R59973436127375","SG","N","2021-08-31 07:55:58",94665366435184,"SG","TT","SGD","98497.49"
"R59973436127375","SG","N","2021-09-07 10:42:02",94665366435184,"SG","TT","SGD","98633.7"
"R59973436127375","SG","N","2021-12-24 19:20:13",94665366435184,"SG","TT","SGD","99000"
"R61551484533325","UK","N","2021-02-15 17:07:55",97729651961317,"FR","BILLING","GBP","31170.07"
"R61551484533325","UK","N","2021-04-21 00:24:07",97729651961317,"FR","BILLING","EUR","43217.14"
"R61551484533325","UK","N","2021-06-23 10:12:33",97729651961317,"FR","BILLING","EUR","43155.29"
"R61551484533325","UK","N","2021-07-23 21:21:20",97729651961317,"FR","BILLING","GBP","30913.98"
"R61551484533325","UK","N","2021-09-05 22:36:04",97729651961317,"FR","BILLING","EUR","43170.94"
"R61551484533325","UK","N","2021-12-11 07:17:27",97729651961317,"FR","BILLING","GBP","31377.5"
"R61551484533325","UK","N","2021-05-21 12:19:11",79138131622628,"FR","DIVIDEND","EUR","27695.62"
"R61551484533325","UK","N","2021-12-06 14:27:35",79138131622628,"FR","DIVIDEND","EUR","27656.65"
"R61551484533325","UK","N","2021-04-17 00:04:25",79138131622628,,"PAYMENT","EUR","28816.34"
"R61551484533325","UK","N","2021-01-05 19:45:25",97729651961317,"FR","TRANSFER","EUR","49394.78"
"R61551484533325","UK","N","2021-01-13 23:01:19",97729651961317,"FR","TRANSFER","EUR","49133.91"
"R61551484533325","UK","N","2021-03-18 05:34:25",97729651961317,"FR","TRANSFER","GBP","59553.15"
"R61551484533325","UK","N","2021-04-28 02:46:51",97729651961317,"FR","TRANSFER","EUR","49320.48"
"R61551484533325","UK","N","2021-05-16 04:36:35",97729651961317,"FR","TRANSFER","EUR","49308.09"
"R61551484533325","UK","N","2021-06-29 10:24:34",97729651961317,"FR","TRANSFER","EUR","49170.96"
"R61551484533325","UK","N","2021-07-06 22:59:21",97729651961317,"FR","TRANSFER","GBP","59309.65"
"R61551484533325","UK","N","2021-09-25 15:57:26",97729651961317,"FR","TRANSFER","GBP","59704.19"
"R61551484533325","UK","N","2021-11-16 19:09:32",97729651961317,"FR","TRANSFER","EUR","49271.85"
"R61551484533325","UK","N","2021-12-16 20:19:14",97729651961317,"FR","TRANSFER","GBP","59845.42"
"R61551484533325","UK","N","2021-12-20 18:29:35",97729651961317,"FR","TRANSFER","GBP","60110.99"
"R61551484533325","UK","N","2021-12-30 01:00:22",97729651961317,,"TRANSFER","GBP","59944.08"
"R61551484533325","UK","N","2021-09-13 20:35:58",85438833367826,"HK","INTEREST","GBP","28400.69"
"R61551484533325","UK","N","2021-01-07 21:25:05",44214619472353,"UK","DIVIDEND","GBP","45577.03"
"R61551484533325","UK","N","2021-02-05 21:59:34",44214619472353,"UK","DIVIDEND","GBP","45063.06"
"R61551484533325","UK","N","2021-03-01 01:52:39",44214619472353,"UK","DIVIDEND","GBP","45221.04"
"R61551484533325","UK","N","2021-06-14 01:51:57",44214619472353,"UK","DIVIDEND","GBP","45099.8"
"R61551484533325","UK","N","2021-06-27 18:33:47",44214619472353,"UK","DIVIDEND","GBP","45304.18"
"R61551484533325","UK","N","2021-07-03 05:16:55",44214619472353,"UK","DIVIDEND","GBP","45050.63"
"R61551484533325","UK","N","2021-09-17 02:33:58",44214619472353,"UK","DIVIDEND","GBP","45654.97"
"R61551484533325","UK","N","2021-09-23 05:00:21",44214619472353,"UK","DIVIDEND","GBP","45441.9"
"R61551484533325","UK","N","2021-10-07 15:05:49",44214619472353,"UK","DIVIDEND","GBP","45000"
"R61551484533325","UK","N","2021-10-08 19:31:13",44214619472353,"UK","DIVIDEND","GBP","45392.34"
"R61551484533325","UK","N","2021-07-08 07:23:12",44214619472353,"UK","OTHER","GBP","45163.09"
"R61551484533325","UK","N","2021-01-28 22:10:00",44214619472353,"UK","TRANSFER","GBP","32158.43"
"R61551484533325","UK","N","2021-02-24 03:19:45",44214619472353,"UK","TRANSFER","GBP","32000"
"R61551484533325","UK","N","2021-03-22 17:40:00",44214619472353,"UK","TRANSFER","GBP","31791.89"
"R61551484533325","UK","N","2021-05-19 21:39:39",44214619472353,"UK","TRANSFER","CNY","32077.98"
"R61551484533325","UK","N","2021-06-05 01:00:26",44214619472353,"UK","TRANSFER","SGD","32533.1"
"R61551484533325","UK","N","2021-08-21 03:12:16",44214619472353,"UK","TRANSFER","GBP","32415.02"
"R61551484533325","UK","N","2021-08-23 20:06:22",44214619472353,"UK","TRANSFER","GBP","32061.41"
"R61551484533325","UK","N","2021-09-12 23:18:26",44214619472353,"UK","TRANSFER","GBP","32467.59"
"R61551484533325","UK","N","2021-11-11 23:58:04",44214619472353,,"TRANSFER","EUR","32381.79"
"R61551484533325","UK","N","2021-11-19 22:39:04",44214619472353,"UK","TRANSFER","GBP","32000"
"R62318925387112","US","N","2021-06-25 08:37:37",64889449375891,"CN","PAYMENT","USD","67900.62"
"R62318925387112","US","N","2021-01-07 19:49:13",64889449375891,"CN","TRANSFER","GBP","12061.88"
"R62318925387112","US","N","2021-01-16 21:09:24",64889449375891,"CN","TRANSFER","USD","67630.4"
"R62318925387112","US","N","2021-01-18 00:18:00",64889449375891,"CN","TRANSFER","GBP","12287.86"
"R62318925387112","US","N","2021-01-21 13:54:37",64889449375891,"CN","TRANSFER","USD","67851.85"
"R62318925387112","US","N","2021-01-29 03:13:56",64889449375891,"CN","TRANSFER","CNY","452193.8"
"R62318925387112","US","N","2021-01-30 08:02:50",64889449375891,"CN","TRANSFER","USD","67739.45"
"R62318925387112","US","N","2021-02-05 09:34:32",64889449375891,"CN","TRANSFER","USD","67648.17"
"R62318925387112","US","N","2021-02-22 19:35:53",64889449375891,"CN","TRANSFER","USD","67510.08"
"R62318925387112","US","N","2021-03-22 16:13:59",64889449375891,"CN","TRANSFER","GBP","12000"
"R62318925387112","US","N","2021-03-27 04:33:22",64889449375891,,"TRANSFER","GBP","12307.46"
"R62318925387112","US","N","2021-03-28 22:45:55",64889449375891,"CN","TRANSFER","USD","67536.79"
"R62318925387112","US","N","2021-03-30 01:28:35",64889449375891,,"TRANSFER","USD","67910.05"
"R62318925387112","US","N","2021-04-10 01:42:56",64889449375891,"CN","TRANSFER","CNY","451588.58"
"R62318925387112","US","N","2021-04-15 22:47:54",64889449375891,"CN","TRANSFER","CNY","451000"
"R62318925387112","US","N","2021-04-24 19:29:21",64889449375891,"CN","TRANSFER","CNY","451324.57"
"R62318925387112","US","N","2021-05-09 04:43:18",64889449375891,"CN","TRANSFER","GBP","12025.11"
"R62318925387112","US","N","2021-05-09 23:47:27",64889449375891,"CN","TRANSFER","USD","68043.7"
"R62318925387112","US","N","2021-05-25 12:12:02",64889449375891,"CN","TRANSFER","CNY","451385.96"
"R62318925387112","US","N","2021-06-12 08:15:54",64889449375891,"CN","TRANSFER","USD","67526.76"
"R62318925387112","US","N","2021-07-18 08:33:19",64889449375891,"CN","TRANSFER","GBP","12104.04"
"R62318925387112","US","N","2021-08-25 20:44:35",64889449375891,"CN","TRANSFER","USD","67696.41"
"R62318925387112","US","N","2021-10-24 04:38:05",64889449375891,"CN","TRANSFER","USD","67718.32"
"R62318925387112","US","N","2021-11-30 01:48:54",64889449375891,"CN","TRANSFER","USD","67924.3"
"R62318925387112","US","N","2021-12-13 11:29:15",64889449375891,"CN","TRANSFER","USD","68000"
"R62318925387112","US","N","2021-12-19 01:34:10",64889449375891,"CN","TRANSFER","CNY","450654.82"
"R62318925387112","US","N","2021-02-11 23:56:40",38378654551468,"HK","BILLING","USD","71840.13"
"R62318925387112","US","N","2021-03-20 04:58:15",38378654551468,"HK","BILLING","GBP","44208.68"
"R62318925387112","US","N","2021-03-23 06:24:03",38378654551468,"HK","BILLING","GBP","44826.86"
"R62318925387112","US","N","2021-04-29 00:41:53",38378654551468,"HK","BILLING","USD","72537.76"
"R62318925387112","US","N","2021-05-14 08:46:01",38378654551468,"HK","BILLING","GBP","44176.23"
"R62318925387112","US","N","2021-05-15 18:07:34",38378654551468,"HK","BILLING","HKD","604815.3"
"R62318925387112","US","N","2021-08-08 06:39:39",38378654551468,"HK","BILLING","GBP","44622.14"
"R62318925387112","US","N","2021-09-15 00:14:59",38378654551468,"HK","BILLING","GBP","44287.19"
"R62318925387112","US","N","2021-09-26 04:50:14",38378654551468,"HK","BILLING","HKD","603702.8"
"R62318925387112","US","N","2021-11-06 01:21:27",38378654551468,"HK","BILLING","HKD","604729.13"
"R62318925387112","US","N","2021-11-09 04:42:22",38378654551468,,"BILLING","USD","71877.3"
"R62318925387112","US","N","2021-01-20 01:13:46",38378654551468,"HK","DIVIDEND","EUR","15045.35"
